X,Y,OBJECTID,STREETID,NSGID,STREET,UNITID,UNITNO,UNITTYPE,LOCATION,HEIGHT,OWNER
363426.520017516,403237.520022152,22872,1919,44102029,Lincroft Road,042909,0003,L,O/S 12/14,6,BE
363422.550017327,403214.190021046,22873,1919,44102029,Lincroft Road,042910,0004,L,O/S 18/20,6,BE
362156.479957192,403876.179952487,22874,624,44100667,Chatteris Close,042911,0002,L,O/S 8/10,6,BE
368725.219969191,399827.99996021,22875,902,44100965,Debdale Lane,042912,0004,L,O/S 12/14,6,BE
369339.709998378,401768.11995236,22876,3339,44103511,Well Street,042913,0009,L,NR JCN PORTERSFIELD DRIVE,6,BE
361534.480027649,403804.270049073,22877,5528,44120622,Blackberry Drive,042914,0018,L,OPP 38,6,BE
361554.460028598,403785.890048198,22878,5528,44120622,Blackberry Drive,042915,0019,L,O/S 33,6,BE
361564.510029076,403753.940046681,22879,5528,44120622,Blackberry Drive,042916,0020,L,O/S 46,6,BE
361593.920030472,403733.080045691,22880,5528,44120622,Blackberry Drive,042917,0021,L,OPP 54,6,BE
361604.20003096,403697.980044024,22881,5528,44120622,Blackberry Drive,042918,0022,L,S/O 26 ROCKINGHAM DRIVE,6,BE
361628.250032103,403694.33004385,22882,5528,44120622,Blackberry Drive,042919,0023,L,O/S 43,6,BE
361672.240034192,403702.370044231,22883,5528,44120622,Blackberry Drive,042921,0025,L,S/O 51,6,BE
361700.010035511,403700.960044164,22884,5528,44120622,Blackberry Drive,042922,0026,L,S/O 74,6,BE
361727.600036821,403708.590044528,22885,5528,44120622,Blackberry Drive,042923,0027,L,O/S 84,6,BE
361753.960038073,403715.960044878,22886,5528,44120622,Blackberry Drive,042924,0028,L,S/O 2 PELHAM GROVE,6,BE
361757.690038251,403736.550045855,22887,5528,44120622,Blackberry Drive,042925,0029,L,S/O 69,6,BE
361779.210039273,403723.770045249,22888,5528,44120622,Blackberry Drive,042926,0030,L,O/S 86/88,6,BE
361800.220040271,403738.680045957,22889,5528,44120622,Blackberry Drive,042927,0031,L,S/O 87,6,BE
361823.070041357,403733.780045724,22890,5528,44120622,Blackberry Drive,042928,0032,L,OPP 98/100,6,BE
361827.740041578,403706.820044443,22891,5528,44120622,Blackberry Drive,042929,0033,L,FACING ADDINGTON CLOSE,6,BE
361836.860042011,403679.860043162,22892,5528,44120622,Blackberry Drive,042930,0034,L,S/O 108,6,BE
361844.020042351,403657.080042081,22893,5528,44120622,Blackberry Drive,042931,0035,L,REFER OSP,6,BE
361500.320026026,403785.350048173,22894,5572,44120732,Rockingham Drive,042932,0001,L,S/O 34 BLACBERRY DRIVE,6,BE
361488.760025477,403748.370046416,22895,5572,44120732,Rockingham Drive,042933,0002,L,O/S 4/6,6,BE
361494.840025766,403718.560045,22896,5572,44120732,Rockingham Drive,042934,0003,L,S/O 2 ROSEVALE CLOSE,6,BE
361483.900025247,403686.870043496,22897,5572,44120732,Rockingham Drive,042935,0004,L,S/O 1 PALMERSTON CLOSE,6,BE
361498.50002594,403674.280042898,22898,5572,44120732,Rockingham Drive,042936,0005,L,O/S 11,6,BE
361516.320026786,403663.610042391,22899,5572,44120732,Rockingham Drive,042937,0006,L,O/S 10/12,6,BE
361538.91002786,403676.430043001,22900,5572,44120732,Rockingham Drive,042938,0007,L,O/S 16/18,6,BE
361559.310028829,403696.770043965,22901,5572,44120732,Rockingham Drive,042939,0008,L,O/S 19/21,6,BE
361588.670030223,403699.890044114,22902,5572,44120732,Rockingham Drive,042940,0009,L,O/S 26,6,BE
361584.160030008,403770.300047459,22903,5616,44120790,Perceval Way,042941,0001,L,S/O 37 BLACKBERRY DRIVE,6,BE
361616.100031526,403765.850047247,22904,5616,44120790,Perceval Way,042942,0002,L,O/S 6/8,6,BE
361649.690033121,403768.070047352,22905,5616,44120790,Perceval Way,042943,0003,L,O/S 9/11,6,BE
361673.350034245,403753.890046678,22906,5616,44120790,Perceval Way,042944,0004,L,O/S 16/18,6,BE
361699.850035504,403747.470046375,22907,5616,44120790,Perceval Way,042945,0005,L,O/S 25/27,6,BE
361699.860035504,403720.370045086,22908,5616,44120790,Perceval Way,042946,0006,L,O/S 22/24,6,BE
361563.120029009,403678.210043084,22909,5614,44120788,Compton Close,042947,0001,L,S/O 20 ROCKINGHAM DRIVE,6,BE
361566.180029155,403651.81004183,22910,5614,44120788,Compton Close,042948,0002,L,O/S 2,6,BE
361583.200029963,403635.560041059,22911,5614,44120788,Compton Close,042949,0003,L,END OF CUL DE SAC,6,BE
361460.960024157,403798.800048811,22912,5574,44120734,Shelburne Drive,042950,0001,L,S/O 28 BLACKBERRY DRIVE,6,BE
361445.080023402,403776.01004773,22913,5574,44120734,Shelburne Drive,042951,0002,L,O/S 1/3,6,BE
361424.130022408,403759.830046961,22914,5574,44120734,Shelburne Drive,042952,0003,L,O/S 10,6,BE
361505.940026294,403740.800046057,22915,5573,44120733,Rosevale Close,042953,0001,L,S/O 5 ROCKINGHAM DRIVE,6,BE
361523.030027105,403732.250045652,22916,5573,44120733,Rosevale Close,042954,0002,L,O/S 8,6,BE
361477.480024941,403708.090044504,22917,5571,44120731,Palmerston Close,042955,0001,L,O/S 1,6,BE
361458.310024031,403716.990044927,22918,5571,44120731,Palmerston Close,042956,0002,L,O/S 6,6,BE
361490.280025549,403649.840041736,22919,5613,44120787,Canning Close,042957,0001,L,O/S 1,6,BE
361472.670024714,403643.540041437,22920,5613,44120787,Canning Close,042958,0002,L,O/S 2,6,BE
361487.730025428,403622.880040456,22921,5613,44120787,Canning Close,042959,0003,L,O/S 3/5,6,BE
361477.420024939,403594.010039086,22922,5613,44120787,Canning Close,042960,0004,L,O/S 18,6,BE
361773.930039022,403705.940044401,22923,5615,44120789,Pelham Grove,042961,0001,L,OPP 4,6,BE
361765.230038609,403673.70004287,22924,5615,44120789,Pelham Grove,042962,0002,L,O/S 8,6,BE
361846.590042474,403715.850044873,22925,5611,44120785,Addington Close,042963,0001,L,S/O 97 BLACKBERRY DVE,6,BE
361869.080043541,403724.130045265,22926,5611,44120785,Addington Close,042964,0002,L,O/S 5/7,6,BE
361867.290043456,403738.150045931,22927,5611,44120785,Addington Close,042965,0003,L,O/S 1,6,BE
366170.420047845,400438.289989196,22928,6296,44121576,Redfield Croft,042966,0001,L,O/S 1,6,BE
366156.350047176,400408.199987767,22929,6296,44121576,Redfield Croft,042967,0002,L,O/S 3/5,6,BE
366139.150046359,400382.279986536,22930,6296,44121576,Redfield Croft,042968,0003,L,O/S 20/22,6,BE
366147.830046771,400356.2399853,22931,6296,44121576,Redfield Croft,042969,0004,L,O/S 17,6,BE
366132.790046057,400331.929984145,22932,6296,44121576,Redfield Croft,042970,0005,L,O/S 30/32,6,BE
366144.090046594,400326.629983893,22933,6296,44121576,Redfield Croft,042971,0006,L,S/O 19,6,BE
366160.01004735,400310.969983149,22934,6296,44121576,Redfield Croft,042972,0007,L,O/S 23/45,6,BE
366134.630046144,400303.459982792,22935,6296,44121576,Redfield Croft,042973,0008,L,O/S 38/60,6,BE
366160.610047379,400466.609990541,22936,1579,44101672,Holden Road,042974,0011A,L,FACING REDFIELD COURT,10,BE
362123.189955611,404613.579987513,22937,563,44100604,Castle Hill Road,042976,0001,L,OPP LANCASTER RD,10,BE
362157.589957245,404620.949987862,22938,563,44100604,Castle Hill Road,042977,0002,L,REFER OSP,10,BE
362179.869958303,404641.349988831,22939,563,44100604,Castle Hill Road,042978,0003,L,O/S POLICE STATION,10,BE
362191.879958874,404670.579990219,22940,563,44100604,Castle Hill Road,042979,0004,L,O/S 19 PAPER SHOP,10,BE
362220.809960248,404682.939990807,22941,563,44100604,Castle Hill Road,042980,0005,L,REFER OSP,10,BE
362240.759961195,404706.849991942,22942,563,44100604,Castle Hill Road,042981,0006,L,O/S 52/54,10,BE
362247.1699615,404741.139993571,22943,563,44100604,Castle Hill Road,042982,0007,L,OPP CARLISLE ST,10,BE
362275.689962855,404757.909994368,22944,563,44100604,Castle Hill Road,042983,0008,L,O/S 74/76,10,BE
362290.039963536,404779.929995414,22945,563,44100604,Castle Hill Road,042984,0009,L,O/S 84/88,10,BE
362296.739963855,404811.829996929,22946,563,44100604,Castle Hill Road,042985,0010,L,O/S 77/79,10,BE
362312.609964608,404835.619998058,22947,563,44100604,Castle Hill Road,042986,0011,L,OPP DERBY ARMS PUBLIC HOUSE,10,BE
362342.34996602,404867.46999957,22948,563,44100604,Castle Hill Road,042987,0013,L,OPP 116,10,BE
362362.649966985,404882.860000303,22949,563,44100604,Castle Hill Road,042988,0014,L,O/S 103,10,BE
362380.729967844,404895.230000889,22950,563,44100604,Castle Hill Road,042989,0015,L,O/S 107,10,BE
362423.419969872,404917.270001937,22951,563,44100604,Castle Hill Road,042990,0017,L,OPP CASTLE ST,10,BE
362459.689971594,404918.670002002,22952,563,44100604,Castle Hill Road,042991,0018,L,O/S 158,10,BE
362487.689972924,404944.100003211,22953,563,44100604,Castle Hill Road,042992,0019,L,O/S 137/139,10,BE
362548.459975811,404971.860004529,22954,563,44100604,Castle Hill Road,042993,0021,L,O/S 147/149,10,BE
362591.029977832,404974.890004674,22955,563,44100604,Castle Hill Road,042994,0022,L,REFER OSP,10,BE
362618.439979134,404986.910005243,22956,563,44100604,Castle Hill Road,042995,0023,L,O/S 222,10,BE
362626.429979513,405004.730006091,22957,563,44100604,Castle Hill Road,042996,0024,L,JCN HINDLEY MILL LN,10,BE
362652.729980763,405001.020005915,22958,563,44100604,Castle Hill Road,042997,0025,L,O/S 230,10,BE
362716.189983777,405029.36000726,22959,563,44100604,Castle Hill Road,042999,0027,L,O/S 248,10,BE
362743.359985068,405055.720008513,22960,563,44100604,Castle Hill Road,043000,0028,L,REFER OSP,10,BE
362813.629988405,405071.910009282,22961,563,44100604,Castle Hill Road,043001,0030,L,REFER OSP,10,BE
362842.319989768,405093.910010327,22962,563,44100604,Castle Hill Road,043002,0031,L,REFER OSP,10,BE
362883.329991716,405097.720010508,22963,563,44100604,Castle Hill Road,043003,0032,L,REFER OSP,10,BE
362925.039993697,405114.080011284,22964,563,44100604,Castle Hill Road,043004,0033,L,REFER OSP,10,BE
371742.710012514,401218.600026259,22965,3210,44103373,Tybyrne Close,043007,0001,L,S/O 24 GLENDALE RD,6,BE
371724.820011664,401250.540027777,22966,3210,44103373,Tybyrne Close,043008,0002,L,O/S 6/8,6,BE
371691.120010063,401263.580028396,22967,3210,44103373,Tybyrne Close,043009,0003,L,O/S 16,6,BE
368003.290034901,403295.420024903,22968,330,44100349,Bolton Old Road,043012,0011,L,O/S ROPE & ANCHOR PUB,6,BE
368018.64003563,403323.240026224,22969,330,44100349,Bolton Old Road,043014,0012,L,REFER OSP,6,BE
368024.490035908,403354.430027707,22970,330,44100349,Bolton Old Road,043015,0013,L,OPP PEACE ST,6,BE
368048.570037052,403375.250028694,22971,330,44100349,Bolton Old Road,043017,0014,L,S/O 87 ROSE HILL TERRACE,6,BE
368052.75003725,403404.510030085,22972,330,44100349,Bolton Old Road,043018,0015,L,OPP LABURNUM ST,6,BE
368077.920038446,403426.750031142,22973,330,44100349,Bolton Old Road,043019,0016,L,REFER OSP,6,BE
368148.990041821,403558.110037381,22974,330,44100349,Bolton Old Road,043020,0021,L,OPP CROSBY ST,6,BE
368043.650036818,403343.260027176,22975,2433,44102552,Peace Street,043022,0001,L,O/S 1/3,6,BE
368102.650039621,403358.220027886,22976,5123,44103528,Wesley Street,043023,0001,L,OPP 2,6,BE
354968.910015801,403821.220049877,22977,2774,44102918,Sandpiper Road,043025,0008,L,O/S 49,6,BE
355113.990022692,403767.040047303,22978,2774,44102918,Sandpiper Road,043026,0001,L,OPP 1,6,BE
355086.58002139,403758.970046921,22979,2774,44102918,Sandpiper Road,043027,0002,L,O/S 9/11,6,BE
355067.020020461,403736.380045848,22980,2774,44102918,Sandpiper Road,043028,0003,L,O/S 12,6,BE
355012.290017862,403744.390046228,22981,2774,44102918,Sandpiper Road,043029,0005,L,O/S 34,6,BE
354989.430016776,403763.320047127,22982,2774,44102918,Sandpiper Road,043030,0006,L,O/S 42,6,BE
354982.140016429,403792.750048526,22983,2774,44102918,Sandpiper Road,043031,0007,L,O/S 41/43,6,BE
354947.890014803,403836.409950599,22984,2774,44102918,Sandpiper Road,043032,0009,L,O/S 55/57,6,BE
355051.360019717,403803.720049046,22985,3111,44103268,The Downs,043033,0002,L,O/S 10/12,6,BE
355075.860020881,403819.520049796,22986,3111,44103268,The Downs,043034,0001,L,OPP 2/4,6,BE
355168.380025275,403706.320044419,22987,1759,44101865,Kinlet Road,043035,0002,L,O/S 60/62,6,BE
355153.830024584,403731.480045615,22988,1759,44101865,Kinlet Road,043036,0003,L,O/S 52/54,6,BE
356758.400000798,404485.679981437,22989,4041,44106193,Warrington Road,043037,0022A,L,OPP COL 22 ON F/P,6,LS
356747.190000265,407205.980010644,22990,3133,44103292,Thicknesse Avenue,043047,0006,L,O/S 91/93,6,BE
356318.21997989,410724.729977775,22991,969,44101034,Dovedale Drive,043048,0004,L,O/S 15,6,BE
371727.860011809,401110.260021113,22992,1257,44101341,Gilda Road,043049,0010,L,O/S 61,6,BE
356916.230008294,400462.34999034,22993,3938,44104086,Linden Avenue,043054,0002,L,OPP 18,6,BE
355140.770023964,403754.950046729,22994,1759,44101865,Kinlet Road,043055,0004,L,O/S 36/38,6,BE
354962.450015495,403765.360047223,22995,3086,44103242,Teal Close,043056,0001,L,O/S 5/7,6,BE
358244.42997138,405650.550036766,22996,1886,44101997,Library Street,043057,0001,L,O/S MOON UNDER WATER PUBLIC HOUSE,10,BE
358267.16997246,405630.490035813,22997,1886,44101997,Library Street,043058,0002,L,O/S 8/10,10,BE
358286.069973358,405604.9400346,22998,1886,44101997,Library Street,043059,0003,L,O/S 20,10,BE
358375.099977586,405439.500026742,22999,2682,44102821,Rodney Street,043060,0002,L,O/S LAST SUPPER RESTAURANT,10,BE
353423.250042386,405031.330007354,23000,2208,44102330,Moor Road,043066,0001,L,O/S POST OFFICE,10,BE
353470.590044634,405043.360007925,23001,2373,44102489,Orrell Road,043067,0041,L,O/S 216/218,10,BE
353439.950043179,405036.830007615,23002,2373,44102489,Orrell Road,043068,0042,L,O/S 'LOCK & KEY SHOP',10,BE
353403.860041466,405041.550007839,23003,2373,44102489,Orrell Road,043069,0043,L,O/S 'PAPER SHOP',10,BE
353422.500042351,405057.690008607,23004,2373,44102489,Orrell Road,043070,0043A,L,O/S 'THE STAG' PH,10,BE
353434.400042916,405063.510008883,23005,1239,44101321,Gathurst Road,043071,0074,L,S/0 'THE STAG' PH,10,BE
355125.700023248,403780.970047966,23006,1759,44101865,Kinlet Road,043072,0005,L,OPP SANDPIPER RD,6,BE
355108.750022443,403810.400049362,23007,1759,44101865,Kinlet Road,043073,0006,L,O/S 28,6,BE
355069.54002058,403863.409951881,23008,1759,44101865,Kinlet Road,043074,0008,L,O/S 15,6,BE
355058.590020061,403900.23995363,23009,1759,44101865,Kinlet Road,043075,0009,L,O/S 2/4,6,BE
354899.430012501,403877.559952553,23010,1324,44101411,Grebe Close,043076,0001,L,O/S 1/3,6,BE
361172.550010459,403500.660034651,23011,6375,44121660,Liverpool Road,043079,0030,L,REFER OSP,10,BE
357140.740018957,400072.149971806,23012,1416,44101508,Hardwick Road,043080,0006,L,O/S 25/27,6,BE
355973.919963537,405539.530031493,23013,2861,44103005,Sherwood Crescent,043082,0008,L,O/S 21,6,BE
370102.020034585,401231.770026885,23014,3023,44103177,Stour Road,043083,0008,L,O/S 36,6,BE
356290.519978574,410290.459957149,23015,2606,44102736,Rectory Lane,043084,0002,L,S/O YOUTH CENTRE,10,BE
371219.159987646,401979.349962393,23016,2757,44102901,Sale Lane,043087,0032,L,OPP 229,10,BE
365521.350017015,399357.150037846,23017,337,44100358,Bonnywell Road,043090,0005,L,OPP 16,8,BE
365585.730020073,399357.150037846,23018,337,44100358,Bonnywell Road,043091,0007,L,O/S 19 OPP MOORLANDS AVE,8,BE
365618.980021653,399356.680037823,23019,337,44100358,Bonnywell Road,043092,0008,L,O/S 31,8,BE
366204.01004944,399401.570039954,23020,1609,44120216,Hope Carr Road1A,043093,0006,L,O/S 26/28,8,BE
366229.299950641,399458.570042662,23021,2876,44103019,Siddow Common,043094,0005,L,O/S 67,8,BE
366251.579951699,399514.090045299,23022,2876,44103019,Siddow Common,043096,0007,L,O/S 44/46,8,BE
366266.859952425,399533.920046242,23023,2876,44103019,Siddow Common,043097,0008,L,O/S 49/51,8,BE
366253.559951793,399565.06004772,23024,2876,44103019,Siddow Common,043098,0009,L,O/S 30,8,BE
366261.379952164,399598.070049288,23025,2876,44103019,Siddow Common,043099,0010,L,OPP EAST BRIDGEWATER ST,8,BE
366251.459951693,399626.879950657,23026,2876,44103019,Siddow Common,043100,0011,L,O/S 16/18,8,BE
366263.239952253,399657.439952109,23027,2876,44103019,Siddow Common,043101,0012,L,O/S 25/27,8,BE
356494.909988282,406752.469989104,23028,3511,44103691,Woodhouse Lane,043102,0033,L,OPP WOODHOUSE FARM,10,BE
362798.229987673,404727.969992945,23029,3709,44103867,Dodhurst Road,043103,0002,L,O/S 5,8,BE
355634.880047433,407559.560027439,23030,1183,44101265,Flockton Avenue,043104,0004,L,O/S 25,6,BE
366696.019972809,403820.620049849,23031,2588,44102716,Railway Street,043105,0001,L,OPP 5,10,BE
366759.349975817,403988.479957821,23032,2588,44102716,Railway Street,043106,0007,L,REFER OSP,6,BE
366721.389974014,403881.509952741,23033,2588,44102716,Railway Street,043108,0003,L,REFER OSP,6,BE
366740.329974914,403910.169954102,23034,2588,44102716,Railway Street,043109,0004,L,REFER OSP,6,BE
366750.539975398,403937.929955421,23035,2588,44102716,Railway Street,043110,0005,L,REFER OSP,6,BE
366765.839976125,403968.179956857,23036,2588,44102716,Railway Street,043111,0006,L,REFER OSP,6,BE
366772.539976443,404003.099958517,23037,2588,44102716,Railway Street,043112,0008,L,REFER OSP,6,BE
366746.689975216,404001.389958434,23038,2588,44102716,Railway Street,043113,0009,L,REFER OSP,6,BE
366716.66997379,404012.339958955,23039,2588,44102716,Railway Street,043114,0010,L,REFER OSP,6,BE
366693.789972703,404033.749959972,23040,2588,44102716,Railway Street,043115,0011,L,REFER OSP,6,BE
353470.370044624,405797.350043738,23041,3716,44103874,Spring Road,043116,0001,L,OPP 'OLD ENGINE' PUBLIC HOUSE,8,BE
353524.930047216,405830.470045311,23042,3716,44103874,Spring Road,043117,0002,L,O/S 12/14,8,BE
353501.910046122,405810.320044354,23043,3716,44103874,Spring Road,043118,0001A,L,S/O 4,8,BE
353621.769951816,405922.8700497,23044,3716,44103874,Spring Road,043119,0006,L,O/S 53,8,BE
353653.899953341,405936.889950367,23045,3716,44103874,Spring Road,043120,0007,L,O/S 72/74,8,BE
353666.629953946,405967.969951842,23046,3716,44103874,Spring Road,043121,0008,L,OPP 80,8,BE
353716.109956296,406004.589953581,23047,3716,44103874,Spring Road,043122,0010,L,ADJ BRIDGE,8,BE
361116.050007774,401368.51003338,23048,2325,44102444,Oak Avenue,043124,0006,L,O/S 5,6,BE
358491.929983135,406620.839982852,23049,3415,44103591,Wigan Lane,043125,0009,L,ON ISLAND,6,BE
355405.200036524,404183.919967104,23050,1927,44102040,Linden Street,043132,0002,L,O/S 8/10,6,BE
355429.930037699,404203.979968058,23051,1927,44102040,Linden Street,043133,0001,L,O/S 2,6,BE
362884.119991753,401931.709960131,23052,2668,44102805,Rivington Drive,043134,0002,L,S/O 3/5,6,BE
362883.239991711,401965.83996175,23053,2668,44102805,Rivington Drive,043135,0003,L,O/S 11/13,6,BE
354877.300011449,402465.779985497,23054,2490,44104407,Pine View,043136,0004,L,O/S 24/26,6,BE
365446.150013443,400039.079970235,23055,345,44100366,Boughey Street,043142,0005,L,S/O 40 WILKINSON ST,6,BE
365375.900010107,400074.869971935,23056,345,44100366,Boughey Street,043143,0008,L,S/O 22 ORGAN ST,6,BE
365261.250004661,400109.779973593,23057,345,44100366,Boughey Street,043144,0012,L,S/O 44 THIRLMERE ST,6,BE
365239.580003632,400126.359974381,23058,345,44100366,Boughey Street,043145,0013,L,S/O 41 MILTON ST,6,BE
358191.369968859,406760.469989484,23059,1122,44101199,Everest Place,043148,0001,L,S/O 45 SWINLEY LN,6,BE
358169.109967803,406747.439988865,23060,1122,44101199,Everest Place,043149,0002,L,O/S 3/4,6,BE
354473.099992251,409233.460006945,23061,1733,44101837,Kilburn Drive,043150,0007,L,O/S 45/47,6,BE
354456.529991465,409208.040005738,23062,1733,44101837,Kilburn Drive,043151,0008,L,O/S 39,6,BE
368755.72997064,401985.969962707,23063,1069,44101141,Elliott Street,043152,0017,L,O/S TYLDESLEY METHODIST CHURCH,6,BE
356964.700010596,407262.370013323,23064,3133,44103292,Thicknesse Avenue,043155,0014,L,O/S 165/167,6,BE
355509.14004146,402566.089990262,23065,209,44100225,Bassett Grove,043156,0001,L,O/S 2,6,BE
355495.100040793,402541.109989075,23066,209,44100225,Bassett Grove,043157,0002,L,O/S 10/12,6,BE
